repeat_idx,case_idx,initial_gap_m,lead_target_speed_mps,ego_target_speed_mps,final_gap_m,delta_gap_m,final_lead_speed_mps,final_ego_speed_mps,settled,collision,settle_time_s,ticks_executed,spawn_ok,error
0,1027,31.0,7.0,5.0,40.34249444195246,9.34249444195246,7.058848494161465,4.808182636961931,1,0,5.800000000000001,116,1,
0,1028,31.5,7.0,5.0,41.3609944847631,9.860994484763097,7.058277373887616,4.807911104679001,1,0,5.8500000000000005,117,1,
0,1029,32.0,7.0,5.0,39.564791991499916,7.564791991499916,7.046035338145759,4.807481973272921,1,0,5.0,100,1,
0,1030,8.0,7.25,5.0,18.36477360028908,10.36477360028908,7.326124805964074,4.808185750764898,1,0,5.800000000000001,116,1,
0,1031,8.5,7.25,5.0,19.4736482907333,10.973648290733301,7.342825148975311,4.8078267027532595,1,0,5.8500000000000005,117,1,
0,1032,9.0,7.25,5.0,19.35973502886719,10.359735028867188,7.326698787208616,4.807808630288758,1,0,5.800000000000001,116,1,
0,1033,9.5,7.25,5.0,20.356573562900905,10.856573562900905,7.343762535607396,4.8081857500129,1,0,5.800000000000001,116,1,
0,1034,10.0,7.25,5.0,20.347548092917606,10.347548092917606,7.344605884825468,4.807501999540044,1,0,5.800000000000001,116,1,
0,1035,10.5,7.25,5.0,21.482063820302034,10.982063820302034,7.3428364925472405,4.808399395046264,1,0,5.8500000000000005,117,1,
0,1036,11.0,7.25,5.0,21.35936530061324,10.359365300613241,7.343789714898585,4.808294562616318,1,0,5.800000000000001,116,1,
0,1037,11.5,7.25,5.0,22.35693154052863,10.856931540528631,7.344045472696454,4.808259203322387,1,0,5.800000000000001,116,1,
0,1038,12.0,7.25,5.0,22.354541180620902,10.354541180620902,7.344096609752529,4.807808141107097,1,0,5.800000000000001,116,1,
0,1039,12.5,7.25,5.0,21.481790844838216,8.981790844838216,7.351719044609541,4.8077315285975555,1,0,5.0,100,1,
0,1040,13.0,7.25,5.0,23.47315728602632,10.473157286026321,7.3270183778530384,4.8083526681765285,1,0,5.8500000000000005,117,1,
0,1041,13.5,7.25,5.0,24.36722935739441,10.867229357394411,7.325565583619412,4.807811472149519,1,0,5.800000000000001,116,1,
0,1042,14.0,7.25,5.0,24.368895261010955,10.368895261010955,7.325566904121662,4.80819448937806,1,0,5.800000000000001,116,1,
0,1043,14.5,7.25,5.0,25.47342749711792,10.973427497117921,7.32698278461079,4.808358386130983,1,0,5.8500000000000005,117,1,
0,1044,15.0,7.25,5.0,25.354170511896616,10.354170511896616,7.326821438691245,4.807602132295922,1,0,5.800000000000001,116,1,
0,1045,15.5,7.25,5.0,26.359948198251857,10.859948198251857,7.3254062103479765,4.808155254086742,1,0,5.800000000000001,116,1,
0,1046,16.0,7.25,5.0,26.358578710011642,10.358578710011642,7.344041972344455,4.808236342529494,1,0,5.800000000000001,116,1,
0,1047,16.5,7.25,5.0,27.357565447648355,10.857565447648355,7.326914624590851,4.807804322360353,1,0,5.800000000000001,116,1,
0,1048,17.0,7.25,5.0,27.35128986298718,10.35128986298718,7.3252421779754195,4.808185749797994,1,0,5.800000000000001,116,1,
0,1049,17.5,7.25,5.0,28.358526075960356,10.858526075960356,7.344044044664939,4.808237294766218,1,0,5.800000000000001,116,1,
0,1050,18.0,7.25,5.0,28.37237808986921,10.372378089869208,7.325172819971264,4.807725642372453,1,0,5.800000000000001,116,1,
0,1051,18.5,7.25,5.0,29.32818113380491,10.828181133804911,7.326487676772592,4.807953545054971,1,0,5.800000000000001,116,1,
0,1052,19.0,7.25,5.0,29.478420722364888,10.478420722364888,7.342821946228871,4.8083588632796594,1,0,5.8500000000000005,117,1,
0,1053,19.5,7.25,5.0,30.357990058818167,10.857990058818167,7.326786589466589,4.807806709019793,1,0,5.800000000000001,116,1,
0,1054,20.0,7.25,5.0,30.329480259045177,10.329480259045177,7.326859133005083,4.808185749797994,1,0,5.800000000000001,116,1,
0,1055,20.5,7.25,5.0,31.474227904109817,10.974227904109817,7.34276380625251,4.80835838598212,1,0,5.8500000000000005,117,1,
0,1056,21.0,7.25,5.0,31.35278759912748,10.352787599127481,7.34404791976579,4.807593076247352,1,0,5.800000000000001,116,1,
0,1057,21.5,7.25,5.0,32.32671741856503,10.826717418565032,7.327459470904706,4.808184796545203,1,0,5.800000000000001,116,1,
0,1058,22.0,7.25,5.0,32.58296030566588,10.582960305665878,7.343299312611885,4.808047458646052,1,0,5.9,118,1,
0,1059,22.5,7.25,5.0,33.36548619174378,10.865486191743777,7.342560196449404,4.807813379828461,1,0,5.800000000000001,116,1,
0,1060,23.0,7.25,5.0,33.23480036097622,10.234800360976223,7.343417781424567,4.807647952959233,1,0,5.75,115,1,
0,1061,23.5,7.25,5.0,34.47841935004252,10.978419350042522,7.342197807105642,4.808007904354149,1,0,5.8500000000000005,117,1,
0,1062,24.0,7.25,5.0,34.475975260516904,10.475975260516904,7.326563974925123,4.808125685841781,1,0,5.8500000000000005,117,1,
0,1063,24.5,7.25,5.0,35.39257016610648,10.89257016610648,7.325820104680002,4.808186705306903,1,0,5.800000000000001,116,1,
0,1064,25.0,7.25,5.0,35.477964043978474,10.477964043978474,7.34215727706034,4.808355522998736,1,0,5.8500000000000005,117,1,
0,1065,25.5,7.25,5.0,36.475408868940335,10.975408868940335,7.3416580203419715,4.808118533808578,1,0,5.8500000000000005,117,1,
0,1066,26.0,7.25,5.0,36.412243379527396,10.412243379527396,7.342294829805455,4.808185749797994,1,0,5.800000000000001,116,1,
0,1067,26.5,7.25,5.0,37.35314503372829,10.853145033728289,7.326094767561737,4.8082787808188465,1,0,5.800000000000001,116,1,
0,1068,27.0,7.25,5.0,37.34332978596614,10.34332978596614,7.325912134348384,4.807684154751443,1,0,5.800000000000001,116,1,
0,1069,27.5,7.25,5.0,38.41038726334164,10.91038726334164,7.327386514736764,4.808177449737883,1,0,5.800000000000001,116,1,
0,1070,28.0,7.25,5.0,38.465583040347724,10.465583040347724,7.325761929784458,4.808359340371094,1,0,5.8500000000000005,117,1,
0,1071,28.5,7.25,5.0,39.31895063505453,10.818950635054527,7.326482918939195,4.807813379908605,1,0,5.800000000000001,116,1,
0,1072,29.0,7.25,5.0,39.42103234314136,10.421032343141363,7.326166288456568,4.808183842325359,1,0,5.800000000000001,116,1,
0,1073,29.5,7.25,5.0,40.46257081729541,10.962570817295408,7.341843992300545,4.808356487346104,1,0,5.8500000000000005,117,1,
0,1074,30.0,7.25,5.0,40.31543250730058,10.315432507300578,7.325539720664416,4.8078634477234035,1,0,5.800000000000001,116,1,
0,1075,30.5,7.25,5.0,41.30478462580744,10.804784625807443,7.326562540036471,4.8079266737912345,1,0,5.75,115,1,
0,1076,31.0,7.25,5.0,41.4638425258284,10.463842525828397,7.341531658158635,4.808335021265218,1,0,5.8500000000000005,117,1,
0,1077,31.5,7.25,5.0,42.288689716834426,10.788689716834426,7.326277876167535,4.8078167180607725,1,0,5.800000000000001,116,1,
0,1078,32.0,7.25,5.0,42.41676725004012,10.416767250040117,7.342678207113213,4.807602477427897,1,0,5.800000000000001,116,1,
0,1079,8.0,7.5,5.0,19.434920717333625,11.434920717333625,7.610725997399032,4.807619274516511,1,0,5.800000000000001,116,1,
0,1080,8.5,7.5,5.0,20.42516033457222,11.925160334572219,7.612350592258497,4.807681770301546,1,0,5.800000000000001,116,1,
0,1081,9.0,7.5,5.0,20.571130083699476,11.571130083699476,7.626265687613923,4.808198031421913,1,0,5.8500000000000005,117,1,
0,1082,9.5,7.5,5.0,21.547590466653407,12.047590466653407,7.613259609539054,4.808357432795104,1,0,5.8500000000000005,117,1,
0,1083,10.0,7.5,5.0,21.424014610948667,11.424014610948667,7.612356990854352,4.807766669056639,1,0,5.800000000000001,116,1,
0,1084,10.5,7.5,5.0,22.421973139554673,11.921973139554673,7.628846806489753,4.807724366859165,1,0,5.800000000000001,116,1,
0,1085,11.0,7.5,5.0,22.563841713586886,11.563841713586886,7.611074548173674,4.808355032755889,1,0,5.8500000000000005,117,1,
0,1086,11.5,7.5,5.0,23.55298452945012,12.052984529450121,7.612465303471847,4.807873430721992,1,0,5.8500000000000005,117,1,
0,1087,12.0,7.5,5.0,23.420919843858943,11.420919843858943,7.628929776106453,4.807822560370105,1,0,5.800000000000001,116,1,
0,1088,12.5,7.5,5.0,24.550627498428234,12.050627498428234,7.612453583480841,4.8079907384605525,1,0,5.8500000000000005,117,1,
0,1089,13.0,7.5,5.0,24.43761014011559,11.437610140115591,7.610720650020555,4.8077666474529686,1,0,5.800000000000001,116,1,
0,1090,13.5,7.5,5.0,25.44018859428055,11.94018859428055,7.610816638027315,4.808175878026695,1,0,5.800000000000001,116,1,
0,1091,14.0,7.5,5.0,25.55126665566593,11.55126665566593,7.612395607493644,4.808004566202206,1,0,5.8500000000000005,117,1,
0,1092,14.5,7.5,5.0,26.436317403654684,11.936317403654684,7.611192853560438,4.807815288824024,1,0,5.800000000000001,116,1,
0,1093,15.0,7.5,5.0,26.28367236096549,11.28367236096549,7.629940194048247,4.807892110673139,1,0,5.75,115,1,
0,1094,15.5,7.5,5.0,27.550359474785125,12.050359474785125,7.612398276590556,4.807910628411765,1,0,5.8500000000000005,117,1,
0,1095,16.0,7.5,5.0,27.418819013545473,11.418819013545473,7.6295358241311515,4.807811474736859,1,0,5.800000000000001,116,1,
0,1096,16.5,7.5,5.0,28.421590903323313,11.921590903323313,7.610474745698181,4.8081852741921525,1,0,5.800000000000001,116,1,
0,1097,17.0,7.5,5.0,28.55456322187686,11.554563221876862,7.612398353607784,4.80835981938547,1,0,5.8500000000000005,117,1,
0,1098,17.5,7.5,5.0,29.44330828153369,11.943308281533689,7.610420823761273,4.807813378809629,1,0,5.800000000000001,116,1,
0,1099,18.0,7.5,5.0,29.273357427257928,11.273357427257928,7.628099602236985,4.8075191989800246,1,0,5.75,115,1,
0,1100,18.5,7.5,5.0,30.430035382318806,11.930035382318806,7.612341200753529,4.808236818865373,1,0,5.800000000000001,116,1,
0,1101,19.0,7.5,5.0,30.436897801332186,11.436897801332186,7.610818104242159,4.807813856977191,1,0,5.800000000000001,116,1,
0,1102,19.5,7.5,5.0,31.396171169719075,11.896171169719075,7.612489859681486,4.808184796437801,1,0,5.800000000000001,116,1,
0,1103,20.0,7.5,5.0,31.554482599284405,11.554482599284405,7.612398448899263,4.808358864012143,1,0,5.8500000000000005,117,1,
0,1104,20.5,7.5,5.0,32.41920009870903,11.919200098709027,7.629285410848106,4.807768527967126,1,0,5.800000000000001,116,1,
0,1105,21.0,7.5,5.0,32.264606510652214,11.264606510652214,7.629370373839364,4.807926196896521,1,0,5.75,115,1,
0,1106,21.5,7.5,5.0,33.54899847069718,12.048998470697178,7.61271890527131,4.808353150476268,1,0,5.8500000000000005,117,1,
0,1107,22.0,7.5,5.0,33.41500606664841,11.41500606664841,7.630052192924318,4.807807197720611,1,0,5.800000000000001,116,1,
0,1108,22.5,7.5,5.0,34.55426728661305,12.054267286613047,7.627385776854544,4.808298579208231,1,0,5.8500000000000005,117,1,
0,1109,23.0,7.5,5.0,34.43568240531778,11.435682405317777,7.61074667870889,4.807638872139788,1,0,5.800000000000001,116,1,
0,1110,23.5,7.5,5.0,35.423475128987576,11.923475128987576,7.628744700403401,4.807718964339878,1,0,5.800000000000001,116,1,
0,1111,24.0,7.5,5.0,35.316415000955146,11.316415000955146,7.627689045479044,4.807926196896521,1,0,5.75,115,1,
0,1112,24.5,7.5,5.0,36.42829264950034,11.928292649500342,7.6114156954888,4.80803937576779,1,0,5.800000000000001,116,1,
0,1113,25.0,7.5,5.0,36.42281023067574,11.422810230675744,7.612428034632954,4.807809090012385,1,0,5.800000000000001,116,1,
0,1114,25.5,7.5,5.0,37.33857818724716,11.838578187247158,7.613108317960951,4.8079142923015645,1,0,5.75,115,1,
0,1115,26.0,7.5,5.0,37.5506144832733,11.5506144832733,7.627312265126132,4.808005520556758,1,0,5.8500000000000005,117,1,
0,1116,26.5,7.5,5.0,38.5489361678354,12.0489361678354,7.6269098087749665,4.8083607681770815,1,0,5.8500000000000005,117,1,
0,1117,27.0,7.5,5.0,36.373797556540744,9.373797556540744,7.624501388770489,4.8080348158113315,1,0,5.0,100,1,
0,1118,27.5,7.5,5.0,39.54094400925228,12.040944009252279,7.611364674898561,4.807925886180029,1,0,5.8500000000000005,117,1,
0,1119,28.0,7.5,5.0,39.53291221853201,11.532912218532012,7.62715156880846,4.808097072398028,1,0,5.8500000000000005,117,1,
0,1120,28.5,7.5,5.0,40.49011847485932,11.990118474859322,7.611530463310357,4.80818336650471,1,0,5.800000000000001,116,1,
0,1121,29.0,7.5,5.0,40.54797763832917,11.547977638329172,7.626950341132872,4.808358386428567,1,0,5.8500000000000005,117,1,
0,1122,29.5,7.5,5.0,41.51739370027035,12.017393700270347,7.6263604847084485,4.808137635060911,1,0,5.8500000000000005,117,1,
0,1123,30.0,7.5,5.0,41.485517613109735,11.485517613109735,7.6119553251803875,4.808183844689053,1,0,5.800000000000001,116,1,
0,1124,30.5,7.5,5.0,42.67929392936336,12.17929392936336,7.609359066381594,4.808369860067431,1,0,5.9,118,1,
0,1125,31.0,7.5,5.0,42.376940930668,11.376940930667999,7.610626519499221,4.807861541246247,1,0,5.800000000000001,116,1,
0,1126,31.5,7.5,5.0,43.48731425629251,11.987314256292507,7.628111523352581,4.80818431922041,1,0,5.800000000000001,116,1,
0,1127,32.0,7.5,5.0,43.5353762550004,11.5353762550004,7.627497282404977,4.808359816890194,1,0,5.8500000000000005,117,1,
0,1128,8.0,7.75,5.0,20.48109849065222,12.481098490652219,7.899340212617275,4.807810985510582,1,0,5.800000000000001,116,1,
0,1129,8.5,7.75,5.0,21.49060450460669,12.99060450460669,7.8976084649190526,4.807650045224524,1,0,5.800000000000001,116,1,
0,1130,9.0,7.75,5.0,21.625940871421037,12.625940871421037,7.914285185934971,4.8080741836278715,1,0,5.8500000000000005,117,1,
0,1131,9.5,7.75,5.0,22.481004628197873,12.981004628197873,7.89934642919559,4.807797163950743,1,0,5.800000000000001,116,1,
0,1132,10.0,7.75,5.0,22.47721679410767,12.477216794107669,7.915687270204629,4.808174792703709,1,0,5.800000000000001,116,1,
0,1133,10.5,7.75,5.0,23.63482782482094,13.134827824820938,7.8976362077238145,4.808360294725564,1,0,5.8500000000000005,117,1,
0,1134,11.0,7.75,5.0,23.480749701352355,12.480749701352355,7.899341664244415,4.807856718856896,1,0,5.800000000000001,116,1,
0,1135,11.5,7.75,5.0,24.476321615866112,12.976321615866112,7.915825552609294,4.808186227660016,1,0,5.800000000000001,116,1,
0,1136,12.0,7.75,5.0,24.620556943477883,12.620556943477883,7.8995223839107345,4.808357432440368,1,0,5.8500000000000005,117,1,
0,1137,12.5,7.75,5.0,25.49309525995741,12.99309525995741,7.897662958840705,4.807808608009498,1,0,5.800000000000001,116,1,
0,1138,13.0,7.75,5.0,25.63402491072836,12.63402491072836,7.913126653794574,4.8081066284352225,1,0,5.8500000000000005,117,1,
0,1139,13.5,7.75,5.0,26.62054795161004,13.120547951610039,7.899516693574623,4.808357908707605,1,0,5.8500000000000005,117,1,
0,1140,14.0,7.75,5.0,26.489329669511104,12.489329669511104,7.89776670979331,4.8074838796581,1,0,5.800000000000001,116,1,
0,1141,14.5,7.75,5.0,27.61862446633105,13.118624466331049,7.915093130485816,4.808410308274282,1,0,5.8500000000000005,117,1,
0,1142,15.0,7.75,5.0,27.620534048526522,12.620534048526522,7.899519711685157,4.808358384837471,1,0,5.8500000000000005,117,1,
0,1143,15.5,7.75,5.0,28.470057915340874,12.970057915340874,7.916514811410589,4.807813379977318,1,0,5.800000000000001,116,1,
0,1144,16.0,7.75,5.0,28.485100876926815,12.485100876926815,7.897635167019997,4.808185749797994,1,0,5.800000000000001,116,1,
0,1145,16.5,7.75,5.0,29.620537663091746,13.120537663091746,7.899518444155197,4.808359340233706,1,0,5.8500000000000005,117,1,
0,1146,17.0,7.75,5.0,29.47547172859167,12.475471728591671,7.900420491347902,4.807813858694524,1,0,5.800000000000001,116,1,
0,1147,17.5,7.75,5.0,30.457731814134796,12.957731814134796,7.897545044749601,4.80757530506374,1,0,5.800000000000001,116,1,
0,1148,18.0,7.75,5.0,30.780766499715114,12.780766499715114,7.913146713079762,4.807847660357935,1,0,5.9,118,1,
0,1149,18.5,7.75,5.0,29.01138414006455,10.51138414006455,7.928835100259052,4.8075544493086895,1,0,4.95,99,1,
0,1150,19.0,7.75,5.0,31.449559221686307,12.449559221686307,7.899190609725669,4.808016917035208,1,0,5.800000000000001,116,1,
0,1151,19.5,7.75,5.0,32.618176363440114,13.118176363440114,7.89888717551485,4.808134746320697,1,0,5.8500000000000005,117,1,
0,1152,20.0,7.75,5.0,30.131652234381903,10.131652234381903,7.930914911169084,4.807532539370905,1,0,5.0,100,1,
0,1153,20.5,7.75,5.0,33.30275409295955,12.802754092959553,7.916173643423329,4.807691408513565,1,0,5.75,115,1,
0,1154,21.0,7.75,5.0,33.493995376082,12.493995376081998,7.897471908002241,4.807612143775023,1,0,5.800000000000001,116,1,
0,1155,21.5,7.75,5.0,34.633317504892126,13.133317504892126,7.914113308696548,4.80819862595604,1,0,5.8500000000000005,117,1,
0,1156,22.0,7.75,5.0,34.46057332293008,12.460573322930081,7.905039971219232,4.808154850195213,1,0,5.800000000000001,116,1,
0,1157,22.5,7.75,5.0,33.31168618977434,10.811686189774342,7.92640769443056,4.808232952924945,1,0,5.050000000000001,101,1,
0,1158,23.0,7.75,5.0,35.487739376951495,12.487739376951495,7.914324553941439,4.807813381397011,1,0,5.800000000000001,116,1,
0,1159,23.5,7.75,5.0,36.49373669742819,12.99373669742819,7.919222063139771,4.808146345139058,1,0,5.800000000000001,116,1,
0,1160,24.0,7.75,5.0,36.77537017143396,12.775370171433963,7.896625520470432,4.807765165756449,1,0,5.9,118,1,
0,1161,24.5,7.75,5.0,37.47573582833145,12.975735828331452,7.898942983465674,4.807424721406799,1,0,5.800000000000001,116,1,
0,1162,25.0,7.75,5.0,37.36693712840714,12.366937128407137,7.91493577360309,4.807637784843373,1,0,5.75,115,1,
0,1163,25.5,7.75,5.0,38.473615542634526,12.973615542634526,7.899059335516952,4.808160498383407,1,0,5.800000000000001,116,1,
0,1164,26.0,7.75,5.0,38.47853302601543,12.478533026015427,7.899815610486177,4.807675094135207,1,0,5.800000000000001,116,1,
0,1165,26.5,7.75,5.0,39.527489222715325,13.027489222715325,7.900363152030227,4.8079533792810025,1,0,5.800000000000001,116,1,
0,1166,27.0,7.75,5.0,39.46039061605968,12.460390616059676,7.899521399248102,4.807643593645194,1,0,5.800000000000001,116,1,
0,1167,27.5,7.75,5.0,40.6020807035808,13.102080703580803,7.908447453348869,4.808196736281553,1,0,5.8500000000000005,117,1,
0,1168,28.0,7.75,5.0,40.671794961696975,12.671794961696975,7.915362542991346,4.808004295464757,1,0,5.8500000000000005,117,1,
0,1169,28.5,7.75,5.0,41.61236950528105,13.112369505281052,7.913373258562383,4.807660311832699,1,0,5.8500000000000005,117,1,
0,1170,29.0,7.75,5.0,41.58947616214808,12.589476162148081,7.913809571468737,4.807933993689481,1,0,5.8500000000000005,117,1,
0,1171,29.5,7.75,5.0,42.54000056216392,13.040000562163918,7.898923103522921,4.8081433468599375,1,0,5.800000000000001,116,1,
0,1172,30.0,7.75,5.0,42.616017814063845,12.616017814063845,7.912920733446443,4.808344599017269,1,0,5.8500000000000005,117,1,
0,1173,30.5,7.75,5.0,43.43354430413617,12.93354430413617,7.897083769417676,4.807483402188857,1,0,5.800000000000001,116,1,
0,1174,31.0,7.75,5.0,43.54140666771462,12.541406667714618,7.920434660328798,4.807861138900797,1,0,5.800000000000001,116,1,
0,1175,31.5,7.75,5.0,44.60301808010545,13.10301808010545,7.916648705199407,4.808010766799781,1,0,5.8500000000000005,117,1,
0,1176,32.0,7.75,5.0,44.40978785919979,12.409787859199788,7.898837127334684,4.807813379176152,1,0,5.800000000000001,116,1,
0,1177,8.0,8.0,5.0,21.711070220318735,13.711070220318735,8.200184555161787,4.809897720164586,1,0,5.8500000000000005,117,1,
0,1178,8.5,8.0,5.0,22.68405726065,14.18405726065,8.201984175742833,4.8078248379119115,1,0,5.8500000000000005,117,1,
0,1179,9.0,8.0,5.0,22.696216834791414,13.696216834791414,8.20098754287588,4.808068015861106,1,0,5.8500000000000005,117,1,
0,1180,9.5,8.0,5.0,23.850007787177557,14.350007787177557,8.201430053327984,4.809272622141779,1,0,5.9,118,1,
0,1181,10.0,8.0,5.0,23.85420259190842,13.854202591908422,8.20017241915277,4.808192426056771,1,0,5.9,118,1,
0,1182,10.5,8.0,5.0,24.683265445547892,14.183265445547892,8.202037589042837,4.808033648782207,1,0,5.8500000000000005,117,1,
0,1183,11.0,8.0,5.0,24.524174271412754,13.524174271412754,8.207866401628591,4.808350353177465,1,0,5.800000000000001,116,1,
0,1184,11.5,8.0,5.0,25.32849698586534,13.828496985865339,8.20612642894666,4.821919439987676,1,0,5.7,114,1,
0,1185,12.0,8.0,5.0,24.49543589640245,12.495435896402451,8.208412015832527,4.8173459936301235,1,0,5.45,109,1,
